date,ticker_symbol,close_price,dividend,trading_volume,daily_return,dividend_return,total_return
2005-06-09,VGK,24.818689346313477,0.0,45800,0.42987875376916396,0.0,0.42987875376916396
2005-06-10,VGK,24.71245574951172,0.0,73400,-0.4280387063128166,0.0,-0.4280387063128166
2005-06-13,VGK,24.63150978088379,0.0,21200,-0.32755129416682793,0.0,-0.32755129416682793
2005-06-14,VGK,24.560686111450195,0.0,22100,-0.2875327986941345,0.0,-0.2875327986941345
2005-06-15,VGK,24.737743377685547,0.0,9500,0.7208970687215821,0.0,0.7208970687215821
2005-06-16,VGK,24.783273696899414,0.0,7300,0.18405203141906856,0.0,0.18405203141906856
2005-06-17,VGK,25.19304656982422,0.0,57300,1.6534251202498407,0.0,1.6534251202498407
2005-06-20,VGK,25.000797271728516,0.0,51400,-0.7631046033391486,0.0,-0.7631046033391486
2005-06-21,VGK,25.066556930541992,0.0,21600,0.2630302469907253,0.0,0.2630302469907253
2005-06-22,VGK,25.03115463256836,0.0,12300,-0.14123318998987555,0.0,-0.14123318998987555
2005-06-23,VGK,24.68716049194336,0.0,20800,-1.374263974932366,0.0,-1.374263974932366
2005-06-24,VGK,24.788328170776367,0.0,10500,0.4097987650950152,0.0,0.4097987650950152
2005-06-27,VGK,24.737743377685547,0.0,13000,-0.20406698161458126,0.0,-0.20406698161458126
2005-06-28,VGK,24.854095458984375,0.0,3900,0.4703423409419871,0.0,0.4703423409419871
2005-06-29,VGK,24.838916778564453,0.0,19200,-0.06107114396889379,0.0,-0.06107114396889379
2005-06-30,VGK,24.773151397705078,0.0,70000,-0.2647675075594602,0.0,-0.2647675075594602
2005-07-01,VGK,24.788328170776367,0.0,35400,0.06126298922426443,0.0,0.06126298922426443
2005-07-05,VGK,24.68716049194336,0.0,60100,-0.4081262686859044,0.0,-0.4081262686859044
2005-07-06,VGK,24.778215408325195,0.0,108400,0.3688351133438461,0.0,0.3688351133438461
2005-07-07,VGK,24.63150978088379,0.0,27100,-0.5920750345568271,0.0,-0.5920750345568271
2005-07-08,VGK,24.88950538635254,0.0,18400,1.047420997591364,0.0,1.047420997591364
2005-07-11,VGK,25.051387786865234,0.0,13100,0.6504042486977557,0.0,0.6504042486977557
2005-07-12,VGK,25.526920318603516,0.0,15400,1.8982282969074005,0.0,1.8982282969074005
2005-07-13,VGK,25.324567794799805,0.0,8100,-0.7927024540294481,0.0,-0.7927024540294481
2005-07-14,VGK,25.370101928710938,0.0,9600,0.17980221530369267,0.0,0.17980221530369267
2005-07-15,VGK,25.329622268676758,0.0,16500,-0.15955655262216428,0.0,-0.15955655262216428
2005-07-18,VGK,25.127269744873047,0.0,9700,-0.7988769893893966,0.0,-0.7988769893893966
2005-07-19,VGK,25.329622268676758,0.0,10800,0.8053104291006363,0.0,0.8053104291006363
2005-07-20,VGK,25.476329803466797,0.0,22700,0.5791935356709299,0.0,0.5791935356709299
2005-07-21,VGK,25.531982421875,0.0,43900,0.21844833552371323,0.0,0.21844833552371323
2005-07-22,VGK,25.344804763793945,0.0,7200,-0.7331105551783845,0.0,-0.7331105551783845
2005-07-25,VGK,25.344804763793945,0.0,16700,0.0,0.0,0.0
2005-07-26,VGK,25.33469009399414,0.0,8300,-0.03990825691525535,0.0,-0.03990825691525535
2005-07-27,VGK,25.557273864746094,0.0,14400,0.8785730945440662,0.0,0.8785730945440662
2005-07-28,VGK,25.805152893066406,0.0,10100,0.9698962011055468,0.0,0.9698962011055468
2005-07-29,VGK,25.456090927124023,0.0,43600,-1.3526831923409088,0.0,-1.3526831923409088
2005-08-01,VGK,25.77987289428711,0.0,35300,1.2719233604641556,0.0,1.2719233604641556
2005-08-02,VGK,25.951860427856445,0.0,19800,0.667138795736455,0.0,0.667138795736455
2005-08-03,VGK,26.199745178222656,0.0,24300,0.9551714069028217,0.0,0.9551714069028217
2005-08-04,VGK,25.98221206665039,0.0,15100,-0.8302871271934409,0.0,-0.8302871271934409
2005-08-05,VGK,25.99234390258789,0.0,50600,0.038995278429365676,0.0,0.038995278429365676
2005-08-08,VGK,26.027755737304688,0.0,7200,0.13623948209331438,0.0,0.13623948209331438
2005-08-09,VGK,26.240222930908203,0.0,53900,0.8163100797007772,0.0,0.8163100797007772
2005-08-10,VGK,26.381866455078125,0.0,37100,0.5397954298745011,0.0,0.5397954298745011
2005-08-11,VGK,26.599395751953125,0.0,22500,0.8245409673549808,0.0,0.8245409673549808
2005-08-12,VGK,26.55892562866211,0.0,6100,-0.1521467768230922,0.0,-0.1521467768230922
2005-08-15,VGK,26.55892562866211,0.0,17600,0.0,0.0,0.0
2005-08-16,VGK,26.402103424072266,0.0,7400,-0.590468932299737,0.0,-0.590468932299737
2005-08-17,VGK,26.058095932006836,0.0,19700,-1.3029548689358572,0.0,-1.3029548689358572
2005-08-18,VGK,25.956926345825195,0.0,9900,-0.38824627265792166,0.0,-0.38824627265792166
2005-08-19,VGK,25.977161407470703,0.0,22300,0.07795630875517823,0.0,0.07795630875517823
2005-08-22,VGK,26.12386131286621,0.0,37300,0.5647264652762107,0.0,0.5647264652762107
2005-08-23,VGK,26.00244903564453,0.0,22000,-0.46475624628233847,0.0,-0.46475624628233847
2005-08-24,VGK,25.84563446044922,0.0,27200,-0.6030761755569602,0.0,-0.6030761755569602
2005-08-25,VGK,25.87598419189453,0.0,44400,0.11742691591400956,0.0,0.11742691591400956
2005-08-26,VGK,25.7141056060791,0.0,70500,-0.6255939276162414,0.0,-0.6255939276162414
2005-08-29,VGK,25.7141056060791,0.0,16600,0.0,0.0,0.0
2005-08-30,VGK,25.648340225219727,0.0,28400,-0.2557560502661538,0.0,-0.2557560502661538
2005-08-31,VGK,26.179515838623047,0.0,16900,2.070994102304602,0.0,2.070994102304602
2005-09-01,VGK,26.604450225830078,0.0,14600,1.6231560194865047,0.0,1.6231560194865047
2005-09-02,VGK,26.680335998535156,0.0,15600,0.2852371391287134,0.0,0.2852371391287134
2005-09-06,VGK,26.958580017089844,0.0,10400,1.0428804890986632,0.0,1.0428804890986632
2005-09-07,VGK,26.902923583984375,0.0,47800,-0.20645164941991423,0.0,-0.20645164941991423
2005-09-08,VGK,26.771385192871094,0.0,29800,-0.4889371621736638,0.0,-0.4889371621736638
2005-09-09,VGK,27.009157180786133,0.0,25600,0.8881572104022295,0.0,0.8881572104022295
2005-09-12,VGK,26.72080421447754,0.0,24800,-1.0676118635561282,0.0,-1.0676118635561282
2005-09-13,VGK,26.498228073120117,0.0,28300,-0.8329694704204638,0.0,-0.8329694704204638
2005-09-14,VGK,26.47797966003418,0.0,34400,-0.07641421543381766,0.0,-0.07641421543381766
2005-09-15,VGK,26.47797966003418,0.0,21100,0.0,0.0,0.0
2005-09-16,VGK,26.771385192871094,0.0,88800,1.1081114820847837,0.0,1.1081114820847837
2005-09-19,VGK,26.50834083557129,0.0,29700,-0.9825578893461584,0.0,-0.9825578893461584
2005-09-20,VGK,26.41221046447754,0.0,25900,-0.3626419763124278,0.0,-0.3626419763124278
2005-09-21,VGK,26.300918579101562,0.0,23400,-0.4213652830218684,0.0,-0.4213652830218684
2005-09-22,VGK,26.270570755004883,0.0,40000,-0.11538693603193595,0.0,-0.11538693603193595
2005-09-23,VGK,26.199745178222656,0.0,62800,-0.26960044927357707,0.0,-0.26960044927357707
2005-09-26,VGK,26.336339950561523,0.0,16300,0.5213591636471504,0.0,0.5213591636471504
2005-09-27,VGK,26.336339950561523,0.0,14600,0.0,0.0,0.0
2005-09-28,VGK,26.5386962890625,0.0,40900,0.7683540646909792,0.0,0.7683540646909792
2005-09-29,VGK,26.756214141845703,0.0,233200,0.8196252386099667,0.0,0.8196252386099667
2005-09-30,VGK,26.52351188659668,0.0,66100,-0.8697129347798316,0.0,-0.8697129347798316
2005-10-03,VGK,26.452688217163086,0.0,48200,-0.26702221687838756,0.0,-0.26702221687838756
2005-10-04,VGK,26.397037506103516,0.0,50600,-0.21037828217195242,0.0,-0.21037828217195242
2005-10-05,VGK,26.240222930908203,0.0,22200,-0.5940612660002231,0.0,-0.5940612660002231
2005-10-06,VGK,26.270570755004883,0.0,41700,0.11565383486484837,0.0,0.11565383486484837
2005-10-07,VGK,26.2300968170166,0.0,19100,-0.15406569718540153,0.0,-0.15406569718540153
2005-10-10,VGK,26.144094467163086,0.0,38500,-0.32787660088895443,0.0,-0.32787660088895443
2005-10-11,VGK,26.012569427490234,0.0,6500,-0.5030774343247835,0.0,-0.5030774343247835
2005-10-12,VGK,25.80010414123535,0.0,21800,-0.8167793145045787,0.0,-0.8167793145045787
2005-10-13,VGK,25.6129207611084,0.0,45200,-0.7255140487118616,0.0,-0.7255140487118616
2005-10-14,VGK,25.946794509887695,0.0,15100,1.3035364138800798,0.0,1.3035364138800798
2005-10-17,VGK,25.739391326904297,0.0,21400,-0.7993402919361126,0.0,-0.7993402919361126
2005-10-18,VGK,25.43079948425293,0.0,128400,-1.1989088581469631,0.0,-1.1989088581469631
2005-10-19,VGK,25.52186393737793,0.0,69800,0.35808726021919757,0.0,0.35808726021919757
2005-10-20,VGK,25.096925735473633,0.0,35700,-1.6649967374912422,0.0,-1.6649967374912422
2005-10-21,VGK,25.167749404907227,0.0,38000,0.2822005777922243,0.0,0.2822005777922243
2005-10-24,VGK,25.577510833740234,0.0,53600,1.6281210617629327,0.0,1.6281210617629327
2005-10-25,VGK,25.638214111328125,0.0,69900,0.23733066904936262,0.0,0.23733066904936262
2005-10-26,VGK,25.6230411529541,0.0,51000,-0.05918102683805104,0.0,-0.05918102683805104
2005-10-27,VGK,25.53704071044922,0.0,374500,-0.3356371399925284,0.0,-0.3356371399925284
2005-10-28,VGK,25.739391326904297,0.0,11100,0.7923808351540051,0.0,0.7923808351540051
2005-10-31,VGK,25.972110748291016,0.0,20400,0.9041372363124411,0.0,0.9041372363124411
2005-11-01,VGK,25.99234390258789,0.0,67200,0.0779033883420821,0.0,0.0779033883420821
2005-11-02,VGK,26.311038970947266,0.0,43100,1.2261113101371457,0.0,1.2261113101371457
2005-11-03,VGK,26.40715217590332,0.0,128100,0.36529612176159354,0.0,0.36529612176159354
2005-11-04,VGK,26.012569427490234,0.0,28200,-1.4942268131932224,0.0,-1.4942268131932224
2005-11-07,VGK,26.093515396118164,0.0,19800,0.31118021175711164,0.0,0.31118021175711164
2005-11-08,VGK,26.01762580871582,0.0,57000,-0.29083696179026397,0.0,-0.29083696179026397
2005-11-09,VGK,26.01762580871582,0.0,26100,0.0,0.0,0.0
2005-11-10,VGK,26.047983169555664,0.0,17400,0.11667998095996612,0.0,0.11667998095996612
2005-11-11,VGK,26.149154663085938,0.0,101000,0.38840432624558385,0.0,0.38840432624558385
2005-11-14,VGK,26.068218231201172,0.0,130900,-0.3095183493599607,0.0,-0.3095183493599607
2005-11-15,VGK,25.881032943725586,0.0,63700,-0.718059384862535,0.0,-0.718059384862535
2005-11-16,VGK,25.774808883666992,0.0,163400,-0.4104320731307842,0.0,-0.4104320731307842
2005-11-17,VGK,26.113750457763672,0.0,92200,1.3150110079437338,0.0,1.3150110079437338
2005-11-18,VGK,26.2300968170166,0.0,23600,0.4455367659314424,0.0,0.4455367659314424
2005-11-21,VGK,26.316097259521484,0.0,39500,0.3278693292854795,0.0,0.3278693292854795
2005-11-22,VGK,26.52351188659668,0.0,16100,0.7881663646008619,0.0,0.7881663646008619
2005-11-23,VGK,26.58422088623047,0.0,59200,0.22888748629275035,0.0,0.22888748629275035
2005-11-25,VGK,26.356571197509766,0.0,9500,-0.856333874500026,0.0,-0.856333874500026
2005-11-28,VGK,26.402103424072266,0.0,36000,0.1727547419628106,0.0,0.1727547419628106
2005-11-29,VGK,26.381866455078125,0.0,165900,-0.07664907855671199,0.0,-0.07664907855671199
2005-11-30,VGK,26.199745178222656,0.0,24700,-0.690327491292464,0.0,-0.690327491292464
2005-12-01,VGK,26.65505027770996,0.0,19800,1.737822625335128,0.0,1.737822625335128
2005-12-02,VGK,26.811864852905273,0.0,38700,0.5883109338062242,0.0,0.5883109338062242
2005-12-05,VGK,26.87257957458496,0.0,20500,0.22644721660645128,0.0,0.22644721660645128
2005-12-06,VGK,26.999038696289062,0.0,57000,0.4705879513841049,0.0,0.4705879513841049
2005-12-07,VGK,26.74610710144043,0.0,48100,-0.9368170389095987,0.0,-0.9368170389095987
2005-12-08,VGK,26.91303825378418,0.0,25000,0.6241325203351078,0.0,0.6241325203351078
2005-12-09,VGK,27.064809799194336,0.0,30000,0.5639331538081382,0.0,0.5639331538081382
2005-12-12,VGK,27.353158950805664,0.0,23700,1.0654024681892027,0.0,1.0654024681892027
2005-12-13,VGK,27.499855041503906,0.0,47300,0.5363040187134294,0.0,0.5363040187134294
2005-12-14,VGK,27.489749908447266,0.0,34500,-0.03674613208465294,0.0,-0.03674613208465294
2005-12-15,VGK,27.262104034423828,0.0,55500,-0.8281118408919541,0.0,-0.8281118408919541
2005-12-16,VGK,27.43915557861328,0.0,38500,0.6494419651758676,0.0,0.6494419651758676
2005-12-19,VGK,27.373394012451172,0.0,41400,-0.2396632286066569,0.0,-0.2396632286066569
2005-12-20,VGK,27.221630096435547,0.0,18600,-0.5544212600987364,0.0,-0.5544212600987364
2005-12-21,VGK,27.191286087036133,0.0,80900,-0.11147021428149495,0.0,-0.11147021428149495
2005-12-22,VGK,27.36328125,0.0,15200,0.6325378005782145,0.0,0.6325378005782145
2005-12-23,VGK,27.373394012451172,0.0,29900,0.03695741880800352,0.0,0.03695741880800352
2005-12-27,VGK,27.25400161743164,1.38,29300,-0.43616219079455343,5.063476620318951,4.627314429524398
2005-12-28,VGK,27.44607925415039,0.0,99000,0.704768567254721,0.0,0.704768567254721
2005-12-29,VGK,27.440887451171875,0.0,20800,-0.018916373921529228,0.0,-0.018916373921529228
2005-12-30,VGK,27.305912017822266,0.0,37200,-0.491877070629676,0.0,-0.491877070629676
2006-01-03,VGK,28.271482467651367,0.0,57300,3.5361223210522486,0.0,3.5361223210522486
2006-01-04,VGK,28.54142189025879,0.0,88100,0.9548117008589596,0.0,0.9548117008589596
2006-01-05,VGK,28.453176498413086,0.0,62100,-0.3091835865255965,0.0,-0.3091835865255965
2006-01-06,VGK,28.795793533325195,0.0,65100,1.2041433578820815,0.0,1.2041433578820815
2006-01-09,VGK,28.640064239501953,0.0,89000,-0.5408057035935387,0.0,-0.5408057035935387
2006-01-10,VGK,28.447982788085938,0.0,72200,-0.6706739545335405,0.0,-0.6706739545335405
2006-01-11,VGK,28.707551956176758,0.0,29800,0.9124343543948088,0.0,0.9124343543948088
2006-01-12,VGK,28.437599182128906,0.0,47700,-0.9403545605698005,0.0,-0.9403545605698005
2006-01-13,VGK,28.55180549621582,0.0,34700,0.401603220284108,0.0,0.401603220284108
2006-01-17,VGK,28.318193435668945,0.0,107200,-0.8182041607765811,0.0,-0.8182041607765811
2006-01-18,VGK,28.172840118408203,0.0,52100,-0.513285981999323,0.0,-0.513285981999323
2006-01-19,VGK,28.172840118408203,0.0,149700,0.0,0.0,0.0
2006-01-20,VGK,27.939245223999023,0.0,65700,-0.8291492566152359,0.0,-0.8291492566152359
2006-01-23,VGK,28.375307083129883,0.0,110500,1.5607503196124028,0.0,1.5607503196124028
2006-01-24,VGK,28.370113372802734,0.0,44100,-0.018303626853910515,0.0,-0.018303626853910515
2006-01-25,VGK,28.546619415283203,0.0,92900,0.6221548717872949,0.0,0.6221548717872949
2006-01-26,VGK,28.78540802001953,0.0,72200,0.8364864548846995,0.0,0.8364864548846995
2006-01-27,VGK,28.790607452392578,0.0,134500,0.018062736402524315,0.0,0.018062736402524315
2006-01-30,VGK,28.8528995513916,0.0,76200,0.2163625727662266,0.0,0.2163625727662266
2006-01-31,VGK,29.034589767456055,0.0,72100,0.6297121568001662,0.0,0.6297121568001662
2006-02-01,VGK,29.034589767456055,0.0,75100,0.0,0.0,0.0
2006-02-02,VGK,28.85808563232422,0.0,74400,-0.6079098638744118,0.0,-0.6079098638744118
2006-02-03,VGK,28.62448501586914,0.0,128900,-0.8094806406472754,0.0,-0.8094806406472754
2006-02-06,VGK,28.588146209716797,0.0,148500,-0.1269500783409705,0.0,-0.1269500783409705
2006-02-07,VGK,28.344160079956055,0.0,63200,-0.853452084548989,0.0,-0.853452084548989
2006-02-08,VGK,28.60890769958496,0.0,115000,0.9340464451304209,0.0,0.9340464451304209
2006-02-09,VGK,28.75425910949707,0.0,84000,0.5080634725324273,0.0,0.5080634725324273
2006-02-10,VGK,28.723129272460938,0.0,109100,-0.10826165583884828,0.0,-0.10826165583884828
2006-02-13,VGK,28.640064239501953,0.0,53500,-0.2891921425797639,0.0,-0.2891921425797639
2006-02-14,VGK,28.81654930114746,0.0,98600,0.6162174084864303,0.0,0.6162174084864303
2006-02-15,VGK,28.69715690612793,0.0,92400,-0.41431884772815675,0.0,-0.41431884772815675
2006-02-16,VGK,28.884044647216797,0.0,144100,0.6512413118142657,0.0,0.6512413118142657
2006-02-17,VGK,29.00864028930664,0.0,37300,0.43136494078868104,0.0,0.43136494078868104
2006-02-21,VGK,29.065738677978516,0.0,144700,0.1968323509906833,0.0,0.1968323509906833
2006-02-22,VGK,29.26819610595703,0.0,129700,0.6965500867587071,0.0,0.6965500867587071
2006-02-23,VGK,29.174766540527344,0.0,46300,-0.3192187352150211,0.0,-0.3192187352150211
2006-02-24,VGK,29.13842010498047,0.0,122000,-0.12458175285271489,0.0,-0.12458175285271489
2006-02-27,VGK,29.185136795043945,0.0,66100,0.16032677782515936,0.0,0.16032677782515936
2006-02-28,VGK,28.941160202026367,0.0,122100,-0.8359617936038233,0.0,-0.8359617936038233
2006-03-01,VGK,29.205900192260742,0.0,97300,0.914752512982675,0.0,0.914752512982675
2006-03-02,VGK,29.252622604370117,0.0,83100,0.15997593569041513,0.0,0.15997593569041513
2006-03-03,VGK,29.340871810913086,0.0,75300,0.30167963993008584,0.0,0.30167963993008584
2006-03-06,VGK,29.252622604370117,0.0,112800,-0.30077227122523587,0.0,-0.30077227122523587
2006-03-07,VGK,28.878849029541016,0.0,112700,-1.2777438108173667,0.0,-1.2777438108173667
2006-03-08,VGK,28.889232635498047,0.0,93300,0.03595574721972916,0.0,0.03595574721972916
2006-03-09,VGK,28.90481948852539,0.0,37300,0.05395384925590552,0.0,0.05395384925590552
2006-03-10,VGK,29.200712203979492,0.0,87600,1.023679513278286,0.0,1.023679513278286
2006-03-13,VGK,29.44989013671875,0.0,34200,0.8533282715799562,0.0,0.8533282715799562
2006-03-14,VGK,29.813276290893555,0.0,22200,1.2339134458152934,0.0,1.2339134458152934
2006-03-15,VGK,29.96900749206543,0.0,59900,0.5223552072988413,0.0,0.5223552072988413
2006-03-16,VGK,30.181861877441406,0.0,46400,0.7102483638550039,0.0,0.7102483638550039
2006-03-17,VGK,30.23896026611328,0.0,57900,0.1891811343638583,0.0,0.1891811343638583
2006-03-20,VGK,30.233766555786133,0.0,93500,-0.0171755585557265,0.0,-0.0171755585557265
2006-03-21,VGK,29.963829040527344,0.0,134900,-0.8928345555645922,0.0,-0.8928345555645922
2006-03-22,VGK,30.213014602661133,0.0,33200,0.8316212250335298,0.0,0.8316212250335298
2006-03-23,VGK,29.896339416503906,0.0,314600,-1.0481416380387798,0.0,-1.0481416380387798
2006-03-24,VGK,30.119556427001953,0.0,121200,0.7466365944949871,0.0,0.7466365944949871
2006-03-27,VGK,29.885957717895508,0.0,124400,-0.7755715449282885,0.0,-0.7755715449282885
2006-03-28,VGK,29.69388771057129,0.0,98000,-0.6426764339869551,0.0,-0.6426764339869551
2006-03-29,VGK,29.97940444946289,0.0,48800,0.961533705773232,0.0,0.961533705773232
2006-03-30,VGK,30.2908878326416,0.0,93700,1.0389912304755278,0.0,1.0389912304755278
2006-03-31,VGK,30.10398292541504,0.0,37600,-0.6170334400867339,0.0,-0.6170334400867339
2006-04-03,VGK,30.322011947631836,0.0,111700,0.7242530756045751,0.0,0.7242530756045751
2006-04-04,VGK,30.706172943115234,0.0,120800,1.266937682588054,0.0,1.266937682588054
2006-04-05,VGK,30.799617767333984,0.0,91500,0.3043193444909553,0.0,0.3043193444909553
2006-04-06,VGK,30.669836044311523,0.0,70800,-0.4213744599132929,0.0,-0.4213744599132929
2006-04-07,VGK,30.21819496154785,0.0,46200,-1.4725904700342851,0.0,-1.4725904700342851
2006-04-10,VGK,30.275300979614258,0.0,201700,0.18897891862525995,0.0,0.18897891862525995
2006-04-11,VGK,30.01055145263672,0.0,106100,-0.8744736415859489,0.0,-0.8744736415859489
2006-04-12,VGK,29.96900749206543,0.0,95500,-0.13843118023624257,0.0,-0.13843118023624257
2006-04-13,VGK,30.067657470703125,0.0,51000,0.32917332568926927,0.0,0.32917332568926927
2006-04-17,VGK,30.37393569946289,0.0,270600,1.0186301645154439,0.0,1.0186301645154439
2006-04-18,VGK,30.810001373291016,0.0,101400,1.4356574602080174,0.0,1.4356574602080174
2006-04-19,VGK,31.147430419921875,0.0,88300,1.0951932216509919,0.0,1.0951932216509919
2006-04-20,VGK,31.095516204833984,0.0,62100,-0.16667254533679898,0.0,-0.16667254533679898
2006-04-21,VGK,31.23567008972168,0.0,27900,0.45072056036783437,0.0,0.45072056036783437
2006-04-24,VGK,31.438138961791992,0.0,90900,0.648197626267466,0.0,0.648197626267466
2006-04-25,VGK,31.339492797851562,0.0,45100,-0.31377863702529707,0.0,-0.31377863702529707
2006-04-26,VGK,31.401798248291016,0.0,208900,0.19880810082453237,0.0,0.19880810082453237
2006-04-27,VGK,31.547151565551758,0.0,93600,0.4628821448741549,0.0,0.4628821448741549
2006-04-28,VGK,31.67693519592285,0.0,25700,0.41139571698387556,0.0,0.41139571698387556
2006-05-01,VGK,31.59388542175293,0.0,304700,-0.26217742864408367,0.0,-0.26217742864408367
2006-05-02,VGK,32.07147216796875,0.0,39600,1.51164296458135,0.0,1.51164296458135
